date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:56	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:56%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-regular-400.ttf	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:56	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:56%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900.eot	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:56	113535/113535	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-regular-400.svg	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:57	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:56%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900d41dd41d.eot	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:57	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:57%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff2	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:57	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:57%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:58	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:58%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900.ttf	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:58	923151/923151	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900.svg	(from https://qingswap.com/app/icons/line-awesome/css/line-awesome.min.css)
09:31:59	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:58%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta.eot	(from https://qingswap.com/app/icons/avasta/css/style.css)
09:31:59	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:59%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta.woff2	(from https://qingswap.com/app/icons/avasta/css/style.css)
09:31:59	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:31:59%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta.woff	(from https://qingswap.com/app/icons/avasta/css/style.css)
09:32:00	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:00%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta.ttf	(from https://qingswap.com/app/icons/avasta/css/style.css)
09:32:00	140159/140159	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta.svg	(from https://qingswap.com/app/icons/avasta/css/style.css)
09:32:00	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:00%20GMT	https://qingswap.com/app/icons/flaticon/Flaticon.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticon.eot	(from https://qingswap.com/app/icons/flaticon/flaticon.css)
09:32:01	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:01%20GMT	https://qingswap.com/app/icons/flaticon/Flaticond41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticond41dd41d.eot	(from https://qingswap.com/app/icons/flaticon/flaticon.css)
09:32:01	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:01%20GMT	https://qingswap.com/app/icons/flaticon/Flaticon.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticon.woff	(from https://qingswap.com/app/icons/flaticon/flaticon.css)
09:32:02	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:02%20GMT	https://qingswap.com/app/icons/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticon.ttf	(from https://qingswap.com/app/icons/flaticon/flaticon.css)
09:32:02	796252/796252	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/flaticon/Flaticon.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticon.svg	(from https://qingswap.com/app/icons/flaticon/flaticon.css)
09:32:02	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:02%20GMT	https://qingswap.com/app/icons/icomoon/fonts/icomoon.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/icomoon/fonts/icomoon.eot	(from https://qingswap.com/app/icons/icomoon/icomoon.css)
09:32:03	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:03%20GMT	https://qingswap.com/app/icons/icomoon/fonts/icomoon.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/icomoon/fonts/icomoon.ttf	(from https://qingswap.com/app/icons/icomoon/icomoon.css)
09:32:03	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:03%20GMT	https://qingswap.com/app/icons/icomoon/fonts/icomoon.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/icomoon/fonts/icomoon.woff	(from https://qingswap.com/app/icons/icomoon/icomoon.css)
09:32:04	455395/455395	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/icomoon/fonts/icomoon.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/icomoon/fonts/icomoon.svg	(from https://qingswap.com/app/icons/icomoon/icomoon.css)
09:32:04	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2009:32:04%20GMT	https://qingswap.com/app/page-error-404.html	C:/My%20Web%20Sites/swap/qingswap.com/app/page-error-404.html	(from https://qingswap.com/app/css/style.css)
09:32:05	53572/53572	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41dd41d.eot	(from https://qingswap.com/app/icons/simple-line-icons/css/simple-line-icons.css)
09:32:05	53572/53572	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot?-i3a2kk	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c824c82.eot	(from https://qingswap.com/app/icons/simple-line-icons/css/simple-line-icons.css)
09:32:06	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:05%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2?-i3a2kk	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c824c82.woff2	(from https://qingswap.com/app/icons/simple-line-icons/css/simple-line-icons.css)
09:32:06	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:06%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff?-i3a2kk	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c824c82.woff	(from https://qingswap.com/app/icons/simple-line-icons/css/simple-line-icons.css)
09:32:06	53368/53368	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf?-i3a2kk	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c824c82.ttf	(from https://qingswap.com/app/icons/simple-line-icons/css/simple-line-icons.css)
09:32:06	197702/197702	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg?-i3a2kk	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c824c82.svg	(from https://qingswap.com/app/icons/simple-line-icons/css/simple-line-icons.css)
09:32:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:07%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.eot	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:07%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400d41dd41d.eot	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:07%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff2	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:08	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:08%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:08	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:08%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.ttf	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:09%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.eot	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:09	747927/747927	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.svg	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:09%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400d41dd41d.eot	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:10	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:10%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff2	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:10	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:10%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:10	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:10%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.ttf	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:11%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.eot	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:11	144714/144714	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.svg	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:11%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900d41dd41d.eot	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:12	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:12%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff2	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:12	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:12%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:13	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:13%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.ttf	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:13	918991/918991	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.svg	(from https://qingswap.com/app/icons/font-awesome/css/all.min.css)
09:32:13	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:13%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c.eot	(from https://qingswap.com/app/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:14	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:13%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41dd41d.eot	(from https://qingswap.com/app/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:14	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:14%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c.woff2	(from https://qingswap.com/app/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:14	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:14%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c.woff	(from https://qingswap.com/app/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:15	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2006%20Jun%202023%2009:32:15%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c.ttf	(from https://qingswap.com/app/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:17	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/themify-icons/fonts/themifyd41dd41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/themify-icons/fonts/themifyd41dd41dd41d.html	(from https://qingswap.com/app/icons/themify-icons/fonts/themifyd41dd41d.eot?)
09:32:18	56108/56108	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/themify-icons/fonts/themify.html	(from https://qingswap.com/app/icons/themify-icons/fonts/themify.woff)
09:32:18	78584/78584	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/themify-icons/fonts/themify-2.html	(from https://qingswap.com/app/icons/themify-icons/fonts/themify.ttf)
09:32:19	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-brands-400.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.eot)
09:32:20	84772/84772	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-brands-401.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.woff2)
09:32:20	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-brands-400d41dd41d.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400d41d.eot?)
09:32:21	98673/98673	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-brands-402.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.woff)
09:32:22	156072/156072	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-brands-403.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-brands-400.ttf)
09:32:22	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-regular-400.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.eot)
09:32:22	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-regular-400d41dd41d.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400d41d.eot?)
09:32:22	12900/12900	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-regular-401.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.woff2)
09:32:23	15489/15489	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-regular-402.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.woff)
09:32:23	33724/33724	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-regular-403.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-regular-400.ttf)
09:32:24	96752/96752	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-901.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff2)
09:32:25	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.eot)
09:32:25	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-900d41dd41d.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900d41d.eot?)
09:32:26	125421/125421	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-902.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.woff)
09:32:27	226128/226128	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/line-awesome/fonts/la-solid-903.html	(from https://qingswap.com/app/icons/line-awesome/fonts/la-solid-900.ttf)
09:32:27	11552/11552	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta-2.html	(from https://qingswap.com/app/icons/avasta/fonts/avasta.woff2)
09:32:28	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta.html	(from https://qingswap.com/app/icons/avasta/fonts/avasta.eot)
09:32:28	13884/13884	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta-3.html	(from https://qingswap.com/app/icons/avasta/fonts/avasta.woff)
